date,ip 属地,评分,comments
2024-07-04,北京,1,阳朔这家名为：临江仙汉服体验馆（地址是县前街43号）千万不能去，他们收了全款后，带你到江上拍照时毫无道德底线，完全是糊弄了事。当你对拍照不满意时，他们就会告诉你要扣除各种费用，只退你很少一点钱。要去漓江拍照的客人们一定要谨慎啊。
