date,ip 属地,评分,comments
2023-05-16,广西,2,要来的朋友三思而后行，150元场地费，说提供烧烤的东西，到了之后就是提供个烧烤架子，几颗炭，什么都没有，烧烤架子很多虫，卫生不是一般的差，服务态度特别特别特别差，送个架子过来就再也找不到人，问两双筷子特别不耐烦且很不情愿，花150元买个脸色看，就算免费我都不会来了。
