date,ip 属地,评分,comments
2022-04-19,未知,5,“民族之光”是位于桂林阳朔公园内的一个雕塑，为纪念抗战时期当地的游击队而立，是一处免费开放的爱国主义教育基地，周边植被丰茂，环境清幽。
