date,ip 属地,评分,comments
2023-05-20,河南,5,桂林市白云观座落在风景秀丽的尧山天赐田，秦时建尧帝庙，尧山之名由此而来，白云观建在尧庙旧址上，观前有旱涝保收的“天赐田”，天赐田相传为尧帝所赐的香火田------风景秀丽，古朴高雅，道教圣地，惠泽人间！
