date,ip 属地,评分,comments
2024-03-16,广西,1,不去遗憾，去了后悔，骗外地人钱的景区，好几个门，没人看管的，随意进出。只有外地人傻傻的从南门进去。野景区野景色，大片大片农民的菜地。
