date,ip 属地,评分,comments
2024-05-24,广西,1,报了旅游团，进去卖场逛了一圈，最后没有买，出口处的工作人员询问带我们逛的人员，得知没有买之后，发出了不屑的声音，态度差，让人很不舒服
