date,ip 属地,评分,comments
2023-06-14,广西,5,“一院两馆”包括桂林大剧院、桂林博物馆、广西桂林图书馆以及附属设施文化广场，是桂林市文化项目，“一院两馆”位于桂林市临桂新区。
